-181.247, -51.421, 14.222, 23.083
-181.243, -51.896, 14.268, 23.116
-181.240, -52.373, 14.314, 23.149
-181.236, -52.852, 14.361, 23.182
-181.233, -53.331, 14.407, 23.215
-181.230, -53.813, 14.454, 23.248
-181.226, -54.296, 14.501, 23.281
-181.222, -54.780, 14.548, 23.314
-181.219, -55.267, 14.595, 23.347
-181.215, -55.754, 14.642, 23.380
-181.212, -56.243, 14.690, 23.413
-181.208, -56.734, 14.737, 23.446
-181.205, -57.227, 14.785, 23.479
-181.201, -57.721, 14.833, 23.512
-181.198, -58.216, 14.881, 23.545
-181.194, -58.714, 14.929, 23.578
-181.190, -59.213, 14.977, 23.611
-181.187, -59.713, 15.026, 23.644
-181.183, -60.215, 15.074, 23.677
-181.179, -60.719, 15.123, 23.710
-181.176, -61.224, 15.172, 23.743
-181.172, -61.731, 15.221, 23.776
-181.168, -62.240, 15.270, 23.809
-181.164, -62.750, 15.319, 23.842
-181.161, -63.262, 15.369, 23.875
-181.157, -63.775, 15.419, 23.908
-181.153, -64.291, 15.468, 23.941
-181.149, -64.808, 15.518, 23.974
-181.145, -65.326, 15.568, 24.007
-181.141, -65.846, 15.618, 24.040
-181.138, -66.368, 15.669, 24.073
-181.134, -66.892, 15.719, 24.106
-181.130, -67.417, 15.770, 24.139
-181.126, -67.944, 15.821, 24.172
-181.122, -68.473, 15.872, 24.205
-181.118, -69.003, 15.923, 24.238
-181.114, -69.535, 15.974, 24.271
-181.110, -70.069, 16.025, 24.304
-181.106, -70.604, 16.077, 24.337
-181.102, -71.141, 16.129, 24.370
-181.098, -71.680, 16.180, 24.403
-181.094, -72.221, 16.232, 24.436
-181.090, -72.763, 16.284, 24.469
-181.086, -73.308, 16.337, 24.502
-181.081, -73.853, 16.389, 24.535
-181.077, -74.401, 16.442, 24.568
-181.073, -74.950, 16.494, 24.601
-181.069, -75.502, 16.547, 24.634
-181.065, -76.055, 16.600, 24.667
-181.060, -76.609, 16.653, 24.700
-181.056, -77.166, 16.707, 24.733
-181.052, -77.724, 16.760, 24.766
-181.048, -78.284, 16.814, 24.799
-181.043, -78.846, 16.867, 24.832
-181.039, -79.409, 16.921, 24.865
-181.034, -79.975, 16.975, 24.898
-181.030, -80.542, 17.030, 24.931
-181.026, -81.111, 17.084, 24.964
-181.021, -81.682, 17.138, 24.997
-181.017, -82.254, 17.193, 25.030
-181.012, -82.829, 17.248, 25.063
-181.008, -83.405, 17.303, 25.096
-181.003, -83.983, 17.358, 25.129
-180.999, -84.563, 17.413, 25.162
-180.994, -85.145, 17.468, 25.195
-180.989, -85.729, 17.524, 25.228
-180.985, -86.314, 17.579, 25.261
-180.980, -86.902, 17.635, 25.294
-180.975, -87.491, 17.691, 25.327
-180.971, -88.082, 17.747, 25.360
-180.966, -88.675, 17.802, 25.393
-180.961, -89.270, 17.856, 25.426
-180.956, -89.866, 17.909, 25.459
-180.952, -90.465, 17.960, 25.492
-180.947, -91.065, 18.008, 25.525
-180.942, -91.666, 18.053, 25.558
-180.937, -92.269, 18.095, 25.591
-180.932, -92.873, 18.131, 25.624
-180.927, -93.478, 18.163, 25.657
-180.922, -94.083, 18.188, 25.690
-180.917, -94.690, 18.207, 25.723
-180.912, -95.297, 18.218, 25.756
-180.907, -95.904, 18.222, 25.789
-180.902, -96.511, 18.217, 25.822
-180.897, -97.117, 18.204, 25.855
-180.892, -97.723, 18.183, 25.888
-180.887, -98.328, 18.154, 25.921
-180.882, -98.932, 18.118, 25.954
-180.877, -99.534, 18.075, 25.987
-180.872, -100.135, 18.026, 26.020
-180.867, -100.734, 17.973, 26.053
-180.862, -101.331, 17.915, 26.086
-180.857, -101.926, 17.854, 26.119
-180.852, -102.519, 17.791, 26.152
-180.847, -103.110, 17.725, 26.185
-180.842, -103.699, 17.660, 26.218
-180.836, -104.286, 17.594, 26.251
-180.831, -104.870, 17.528, 26.284
-180.826, -105.452, 17.464, 26.317
-180.821, -106.033, 17.401, 26.350
-180.816, -106.611, 17.340, 26.383
-180.811, -107.187, 17.282, 26.416
-180.806, -107.762, 17.226, 26.449
-180.801, -108.335, 17.174, 26.482
-180.796, -108.906, 17.124, 26.515
-180.791, -109.476, 17.078, 26.548
-180.786, -110.044, 17.035, 26.581
-180.781, -110.611, 16.995, 26.614
-180.775, -111.176, 16.959, 26.647
-180.770, -111.741, 16.925, 26.680
-180.765, -112.304, 16.895, 26.713
-180.760, -112.867, 16.867, 26.746
-180.755, -113.429, 16.842, 26.779
-180.750, -113.990, 16.820, 26.812
-180.745, -114.550, 16.800, 26.845
-180.740, -115.110, 16.781, 26.878
-180.735, -115.669, 16.765, 26.911
-180.729, -116.227, 16.750, 26.944
-180.724, -116.786, 16.736, 26.977
-180.719, -117.343, 16.723, 27.010
-180.714, -117.901, 16.710, 27.043
-180.709, -118.457, 16.698, 27.076
-180.704, -119.014, 16.687, 27.109
-180.698, -119.570, 16.675, 27.142
-180.693, -120.125, 16.663, 27.175
-180.688, -120.681, 16.650, 27.208
-180.683, -121.235, 16.636, 27.241
-180.677, -121.789, 16.622, 27.274
-180.672, -122.343, 16.606, 27.307
-180.667, -122.896, 16.590, 27.340
-180.662, -123.449, 16.572, 27.373
-180.656, -124.001, 16.552, 27.406
-180.651, -124.552, 16.532, 27.439
-180.646, -125.102, 16.509, 27.472
-180.640, -125.652, 16.486, 27.505
-180.635, -126.201, 16.461, 27.538
-180.630, -126.749, 16.435, 27.571
-180.624, -127.296, 16.407, 27.604
-180.619, -127.842, 16.379, 27.637
-180.614, -128.387, 16.349, 27.670
-180.608, -128.931, 16.319, 27.703
-180.603, -129.474, 16.287, 27.736
-180.598, -130.016, 16.256, 27.769
-180.592, -130.557, 16.223, 27.802
-180.587, -131.097, 16.190, 27.835
-180.582, -131.636, 16.157, 27.868
-180.576, -132.173, 16.124, 27.901
-180.571, -132.710, 16.091, 27.934
-180.565, -133.245, 16.058, 27.967
-180.560, -133.780, 16.025, 28.000
-180.554, -134.313, 15.993, 28.033
-180.549, -134.845, 15.961, 28.066
-180.544, -135.377, 15.929, 28.099
-180.538, -135.907, 15.898, 28.132
-180.533, -136.436, 15.868, 28.165
-180.527, -136.964, 15.838, 28.198
-180.522, -137.491, 15.808, 28.231
-180.516, -138.017, 15.780, 28.264
-180.511, -138.543, 15.752, 28.297
-180.505, -139.067, 15.724, 28.330
-180.500, -139.590, 15.698, 28.363
-180.494, -140.113, 15.671, 28.396
-180.489, -140.635, 15.646, 28.429
-180.483, -141.156, 15.620, 28.462
-180.478, -141.676, 15.596, 28.495
-180.472, -142.195, 15.571, 28.528
-180.466, -142.713, 15.547, 28.561
-180.461, -143.231, 15.524, 28.594
-180.455, -143.748, 15.500, 28.627
-180.450, -144.264, 15.477, 28.660
-180.444, -144.779, 15.454, 28.693
-180.438, -145.294, 15.431, 28.726
-180.433, -145.808, 15.408, 28.759
-180.427, -146.321, 15.385, 28.792
-180.421, -146.833, 15.362, 28.825
-180.416, -147.344, 15.338, 28.858
-180.410, -147.855, 15.315, 28.891
-180.404, -148.365, 15.292, 28.924
-180.399, -148.874, 15.268, 28.957
-180.393, -149.382, 15.244, 28.990
-180.387, -149.890, 15.221, 29.023
-180.381, -150.397, 15.196, 29.056
-180.376, -150.903, 15.172, 29.089
-180.370, -151.408, 15.148, 29.122
-180.364, -151.912, 15.123, 29.155
-180.358, -152.415, 15.098, 29.188
-180.352, -152.918, 15.073, 29.221
-180.346, -153.420, 15.048, 29.254
-180.341, -153.921, 15.022, 29.287
-180.335, -154.421, 14.997, 29.320
-180.329, -154.920, 14.971, 29.353
-180.323, -155.418, 14.946, 29.386
-180.317, -155.916, 14.920, 29.419
-180.311, -156.412, 14.894, 29.452
-180.305, -156.908, 14.869, 29.485
-180.299, -157.403, 14.843, 29.518
-180.293, -157.897, 14.817, 29.551
-180.287, -158.390, 14.792, 29.584
-180.281, -158.883, 14.766, 29.617
-180.275, -159.374, 14.741, 29.650
-180.269, -159.865, 14.715, 29.683
-180.263, -160.355, 14.690, 29.716
-180.257, -160.844, 14.665, 29.749
-180.251, -161.332, 14.640, 29.782
-180.244, -161.819, 14.615, 29.815
-180.238, -162.306, 14.591, 29.848
-180.232, -162.792, 14.566, 29.881
-180.226, -163.276, 14.542, 29.914
-180.220, -163.761, 14.517, 29.947
-180.213, -164.244, 14.493, 29.980
-180.207, -164.726, 14.469, 30.013
-180.201, -165.208, 14.445, 30.046
-180.194, -165.689, 14.421, 30.079
-180.188, -166.169, 14.398, 30.112
-180.181, -166.648, 14.374, 30.145
-180.175, -167.127, 14.350, 30.178
-180.168, -167.604, 14.327, 30.211
-180.162, -168.081, 14.304, 30.244
-180.155, -168.558, 14.280, 30.277
-180.149, -169.033, 14.257, 30.310
-180.142, -169.508, 14.234, 30.343
-180.135, -169.981, 14.210, 30.376
-180.129, -170.454, 14.187, 30.409
-180.122, -170.927, 14.164, 30.442
-180.115, -171.398, 14.141, 30.475
-180.108, -171.869, 14.117, 30.508
-180.101, -172.339, 14.094, 30.541
-180.094, -172.808, 14.071, 30.574
-180.087, -173.277, 14.048, 30.607
-180.080, -173.744, 14.025, 30.640
-180.073, -174.211, 14.002, 30.673
-180.065, -174.677, 13.978, 30.706
-180.058, -175.142, 13.955, 30.739
-180.050, -175.607, 13.932, 30.772
-180.043, -176.071, 13.909, 30.805
-180.035, -176.534, 13.886, 30.838
-180.027, -176.996, 13.863, 30.871
-180.018, -177.457, 13.839, 30.904
-180.009, -177.918, 13.816, 30.937
-180.000, -178.378, 13.793, 30.970
-179.990, -178.837, 13.770, 31.003
-179.979, -179.295, 13.747, 31.036
-179.968, -179.753, 13.724, 31.069
-179.956, -180.209, 13.701, 31.102
-179.943, -180.665, 13.678, 31.135
-179.928, -181.120, 13.655, 31.168
-179.913, -181.575, 13.632, 31.201
-179.897, -182.028, 13.609, 31.234
-179.879, -182.481, 13.587, 31.267
-179.860, -182.933, 13.564, 31.300
-179.839, -183.384, 13.541, 31.333
-179.817, -183.834, 13.518, 31.366
-179.793, -184.284, 13.495, 31.399
-179.768, -184.732, 13.473, 31.432
-179.741, -185.180, 13.450, 31.465
-179.712, -185.627, 13.428, 31.498
-179.680, -186.072, 13.405, 31.531
-179.647, -186.517, 13.382, 31.564
-179.612, -186.961, 13.360, 31.597
-179.575, -187.405, 13.338, 31.630
-179.536, -187.847, 13.316, 31.663
-179.494, -188.288, 13.293, 31.696
-179.449, -188.728, 13.271, 31.729
-179.402, -189.167, 13.248, 31.762
-179.353, -189.606, 13.226, 31.795
-179.301, -190.043, 13.204, 31.828
-179.246, -190.479, 13.182, 31.861
-179.189, -190.913, 13.160, 31.894
-179.128, -191.347, 13.138, 31.927
-179.065, -191.780, 13.116, 31.960
-178.999, -192.211, 13.094, 31.993
-178.931, -192.642, 13.073, 32.026
-178.858, -193.071, 13.050, 32.059
-178.783, -193.498, 13.029, 32.092
-178.706, -193.925, 13.008, 32.125
-178.625, -194.350, 12.986, 32.158
-178.541, -194.774, 12.965, 32.191
-178.453, -195.196, 12.943, 32.224
-178.363, -195.618, 12.922, 32.257
-178.268, -196.037, 12.900, 32.290
-178.171, -196.455, 12.879, 32.323
-178.071, -196.872, 12.859, 32.356
-177.968, -197.287, 12.839, 32.389
-177.861, -197.701, 12.823, 32.422
-177.751, -198.113, 12.810, 32.455
-177.638, -198.524, 12.801, 32.488
-177.521, -198.935, 12.796, 32.521
-177.401, -199.344, 12.796, 32.554
-177.277, -199.752, 12.799, 32.587
-177.151, -200.159, 12.808, 32.620
-177.021, -200.566, 12.822, 32.653
-176.888, -200.973, 12.838, 32.686
-176.751, -201.379, 12.860, 32.719
-176.612, -201.785, 12.884, 32.752
-176.469, -202.191, 12.913, 32.785
-176.322, -202.596, 12.945, 32.818
-176.173, -203.002, 12.980, 32.851
-176.021, -203.408, 13.019, 32.884
-175.865, -203.814, 13.059, 32.917
-175.707, -204.221, 13.103, 32.950
-175.545, -204.628, 13.148, 32.983
-175.380, -205.035, 13.196, 33.016
-175.212, -205.443, 13.245, 33.049
-175.041, -205.852, 13.296, 33.082
-174.870, -206.262, 13.347, 33.115
-174.696, -206.673, 13.399, 33.148
-174.521, -207.086, 13.454, 33.181
-174.343, -207.499, 13.507, 33.214
-174.161, -207.912, 13.563, 33.247
-173.980, -208.328, 13.620, 33.280
-173.794, -208.744, 13.676, 33.313
-173.609, -209.163, 13.735, 33.346
-173.420, -209.581, 13.790, 33.379
-173.232, -210.002, 13.850, 33.412
-173.039, -210.423, 13.906, 33.445
-172.846, -210.846, 13.966, 33.478
-172.649, -211.270, 14.021, 33.511
-172.452, -211.695, 14.081, 33.544
-172.255, -212.123, 14.142, 33.577
-172.057, -212.553, 14.202, 33.610
-171.858, -212.984, 14.262, 33.643
-171.658, -213.417, 14.322, 33.676
-171.457, -213.852, 14.381, 33.709
-171.254, -214.288, 14.440, 33.742
-171.051, -214.726, 14.498, 33.775
-170.846, -215.165, 14.555, 33.808
-170.640, -215.605, 14.612, 33.841
-170.432, -216.048, 14.668, 33.874
-170.223, -216.491, 14.723, 33.907
-170.012, -216.936, 14.778, 33.940
-169.800, -217.382, 14.832, 33.973
-169.587, -217.829, 14.885, 34.006
-169.371, -218.278, 14.938, 34.039
-169.154, -218.727, 14.990, 34.072
-168.936, -219.178, 15.041, 34.105
-168.715, -219.630, 15.092, 34.138
-168.493, -220.083, 15.142, 34.171
-168.270, -220.536, 15.192, 34.204
-168.044, -220.991, 15.242, 34.237
-167.817, -221.447, 15.291, 34.270
-167.588, -221.903, 15.340, 34.303
-167.357, -222.361, 15.389, 34.336
-167.124, -222.819, 15.437, 34.369
-166.890, -223.279, 15.485, 34.402
-166.654, -223.739, 15.533, 34.435
-166.416, -224.200, 15.581, 34.468
-166.176, -224.662, 15.629, 34.501
-165.935, -225.125, 15.677, 34.534
-165.692, -225.589, 15.725, 34.567
-165.447, -226.054, 15.773, 34.600
-165.201, -226.520, 15.821, 34.633
-164.953, -226.987, 15.869, 34.666
-164.704, -227.455, 15.917, 34.699
-164.452, -227.923, 15.965, 34.732
-164.200, -228.393, 16.014, 34.765
-163.945, -228.864, 16.062, 34.798
-163.689, -229.335, 16.111, 34.831
-163.432, -229.808, 16.160, 34.864
-163.172, -230.281, 16.209, 34.897
-162.912, -230.756, 16.259, 34.930
-162.649, -231.232, 16.308, 34.963
-162.386, -231.708, 16.358, 34.996
-162.120, -232.186, 16.408, 35.029
-161.854, -232.665, 16.459, 35.062
-161.586, -233.145, 16.510, 35.095
-161.316, -233.627, 16.560, 35.128
-161.045, -234.109, 16.612, 35.161
-160.773, -234.593, 16.663, 35.194
-160.499, -235.078, 16.715, 35.227
-160.224, -235.564, 16.767, 35.260
-159.947, -236.051, 16.819, 35.293
-159.670, -236.539, 16.872, 35.326
-159.391, -237.029, 16.924, 35.359
-159.110, -237.520, 16.977, 35.392
-158.829, -238.013, 17.031, 35.425
-158.546, -238.507, 17.084, 35.458
-158.262, -239.002, 17.138, 35.491
-157.977, -239.499, 17.192, 35.524
-157.691, -239.997, 17.246, 35.557
-157.404, -240.496, 17.300, 35.590
-157.115, -240.997, 17.355, 35.623
-156.826, -241.500, 17.410, 35.656
-156.535, -242.004, 17.465, 35.689
-156.244, -242.509, 17.520, 35.722
-155.952, -243.017, 17.575, 35.755
-155.659, -243.526, 17.631, 35.788
-155.365, -244.036, 17.687, 35.821
-155.070, -244.549, 17.743, 35.854
-154.775, -245.063, 17.799, 35.887
-154.479, -245.578, 17.855, 35.920
-154.182, -246.096, 17.911, 35.953
-153.885, -246.616, 17.968, 35.986
-153.588, -247.137, 18.024, 36.019
-153.290, -247.661, 18.081, 36.052
-152.992, -248.187, 18.138, 36.085
-152.695, -248.714, 18.195, 36.118
-152.397, -249.244, 18.252, 36.151
-152.099, -249.776, 18.308, 36.184
-151.801, -250.311, 18.365, 36.217
-151.504, -250.848, 18.422, 36.250
-151.208, -251.387, 18.479, 36.283
-150.909, -251.928, 18.535, 36.316
-150.612, -252.471, 18.592, 36.349
-150.316, -253.017, 18.648, 36.382
-150.021, -253.566, 18.705, 36.415
-149.727, -254.117, 18.760, 36.448
-149.431, -254.670, 18.816, 36.481
-149.138, -255.226, 18.867, 36.514
-148.846, -255.784, 18.917, 36.547
-148.554, -256.344, 18.968, 36.580
-148.264, -256.908, 19.012, 36.613
-147.977, -257.474, 19.052, 36.646
-147.690, -258.041, 19.092, 36.679
-147.406, -258.611, 19.124, 36.712
-147.123, -259.183, 19.154, 36.745
-146.842, -259.757, 19.177, 36.778
-146.564, -260.332, 19.191, 36.811
-146.288, -260.909, 19.202, 36.844
-146.014, -261.488, 19.205, 36.877
-145.745, -262.068, 19.198, 36.910
-145.478, -262.649, 19.187, 36.943
-145.214, -263.230, 19.168, 36.976
-144.954, -263.813, 19.143, 37.009
-144.697, -264.395, 19.113, 37.042
-144.444, -264.979, 19.081, 37.075
-144.194, -265.562, 19.047, 37.108
-143.949, -266.146, 19.014, 37.141
-143.706, -266.731, 18.983, 37.174
-143.468, -267.316, 18.954, 37.207
-143.234, -267.901, 18.928, 37.240
-143.004, -268.488, 18.906, 37.273
-142.777, -269.075, 18.888, 37.306
-142.555, -269.664, 18.874, 37.339
-142.336, -270.253, 18.864, 37.372
-142.121, -270.844, 18.859, 37.405
-141.909, -271.436, 18.858, 37.438
-141.701, -272.029, 18.861, 37.471
-141.497, -272.624, 18.866, 37.504
-141.297, -273.220, 18.875, 37.537
-141.100, -273.818, 18.886, 37.570
-140.907, -274.417, 18.899, 37.603
-140.717, -275.019, 18.914, 37.636
-140.531, -275.621, 18.931, 37.669
-140.348, -276.226, 18.949, 37.702
-140.168, -276.832, 18.967, 37.735
-139.993, -277.440, 18.985, 37.768
-139.820, -278.049, 19.004, 37.801
-139.651, -278.660, 19.021, 37.834
-139.485, -279.272, 19.038, 37.867
-139.322, -279.886, 19.054, 37.900
-139.163, -280.501, 19.067, 37.933
-139.008, -281.118, 19.078, 37.966
-138.855, -281.735, 19.086, 37.999
-138.706, -282.354, 19.091, 38.032
-138.561, -282.973, 19.093, 38.065
-138.419, -283.593, 19.091, 38.098
-138.280, -284.214, 19.085, 38.131
-138.145, -284.835, 19.075, 38.164
-138.014, -285.457, 19.060, 38.197
-137.886, -286.078, 19.041, 38.230
-137.761, -286.699, 19.017, 38.263
-137.640, -287.321, 18.989, 38.296
-137.523, -287.942, 18.958, 38.329
-137.409, -288.562, 18.922, 38.362
-137.299, -289.182, 18.883, 38.395
-137.192, -289.800, 18.841, 38.428
-137.089, -290.418, 18.796, 38.461
-136.990, -291.035, 18.750, 38.494
-136.894, -291.651, 18.701, 38.527
-136.801, -292.266, 18.651, 38.560
-136.712, -292.880, 18.600, 38.593
-136.627, -293.492, 18.548, 38.626
-136.545, -294.103, 18.496, 38.659
-136.466, -294.713, 18.445, 38.692
-136.391, -295.322, 18.393, 38.725
-136.319, -295.929, 18.343, 38.758
-136.250, -296.536, 18.294, 38.791
-136.185, -297.140, 18.246, 38.824
-136.123, -297.744, 18.199, 38.857
-136.064, -298.347, 18.154, 38.890
-136.008, -298.948, 18.111, 38.923
-135.956, -299.548, 18.070, 38.956
-135.907, -300.147, 18.030, 38.989
-135.861, -300.746, 17.993, 39.022
-135.818, -301.343, 17.957, 39.055
-135.778, -301.939, 17.923, 39.088
-135.741, -302.535, 17.891, 39.121
-135.707, -303.129, 17.861, 39.154
-135.676, -303.723, 17.833, 39.187
-135.649, -304.316, 17.806, 39.220
-135.624, -304.909, 17.780, 39.253
-135.602, -305.500, 17.756, 39.286
-135.583, -306.091, 17.733, 39.319
-135.567, -306.682, 17.712, 39.352
-135.554, -307.272, 17.690, 39.385
-135.544, -307.861, 17.670, 39.418
-135.537, -308.449, 17.650, 39.451
-135.533, -309.037, 17.631, 39.484
-135.532, -309.624, 17.612, 39.517
-135.533, -310.211, 17.593, 39.550
-135.538, -310.797, 17.574, 39.583
-135.545, -311.382, 17.555, 39.616
-135.556, -311.966, 17.536, 39.649
-135.569, -312.550, 17.516, 39.682
-135.586, -313.133, 17.496, 39.715
-135.605, -313.716, 17.475, 39.748
-135.628, -314.297, 17.453, 39.781
-135.653, -314.878, 17.431, 39.814
-135.682, -315.457, 17.408, 39.847
-135.714, -316.036, 17.384, 39.880
-135.748, -316.614, 17.359, 39.913
-135.786, -317.190, 17.334, 39.946
-135.827, -317.766, 17.308, 39.979
-135.871, -318.340, 17.281, 40.012
-135.918, -318.913, 17.253, 40.045
-135.968, -319.485, 17.225, 40.078
-136.022, -320.056, 17.196, 40.111
-136.078, -320.626, 17.166, 40.144
-136.138, -321.194, 17.136, 40.177
-136.201, -321.761, 17.105, 40.210
-136.267, -322.326, 17.074, 40.243
-136.337, -322.890, 17.043, 40.276
-136.410, -323.452, 17.011, 40.309
-136.486, -324.013, 16.980, 40.342
-136.565, -324.573, 16.948, 40.375
-136.648, -325.130, 16.916, 40.408
-136.734, -325.687, 16.885, 40.441
-136.824, -326.241, 16.853, 40.474
-136.917, -326.794, 16.822, 40.507
-137.014, -327.346, 16.790, 40.540
-137.114, -327.895, 16.759, 40.573
-137.218, -328.443, 16.729, 40.606
-137.325, -328.990, 16.699, 40.639
-137.436, -329.534, 16.669, 40.672
-137.550, -330.077, 16.640, 40.705
-137.667, -330.618, 16.611, 40.738
-137.789, -331.157, 16.581, 40.771
-137.915, -331.695, 16.553, 40.804
-138.044, -332.230, 16.525, 40.837
-138.177, -332.764, 16.497, 40.870
-138.314, -333.296, 16.470, 40.903
-138.454, -333.825, 16.443, 40.936
-138.598, -334.353, 16.416, 40.969
-138.746, -334.879, 16.390, 41.002
-138.898, -335.403, 16.364, 41.035
-139.054, -335.925, 16.338, 41.068
-139.214, -336.445, 16.313, 41.101
-139.378, -336.962, 16.287, 41.134
-139.545, -337.478, 16.262, 41.167
-139.716, -337.991, 16.237, 41.200
-139.891, -338.503, 16.213, 41.233
-140.070, -339.012, 16.188, 41.266
-140.251, -339.519, 16.164, 41.299
-140.437, -340.024, 16.140, 41.332
-140.628, -340.526, 16.110, 41.365
-140.822, -341.026, 16.087, 41.398
-141.021, -341.523, 16.058, 41.431
-141.222, -342.018, 16.034, 41.464
-141.429, -342.509, 16.006, 41.497
-141.637, -343.000, 15.983, 41.530
-141.851, -343.487, 15.955, 41.563
-142.066, -343.972, 15.932, 41.596
-142.283, -344.456, 15.909, 41.629
-142.503, -344.938, 15.886, 41.662
-142.725, -345.418, 15.862, 41.695
-142.952, -345.895, 15.834, 41.728
-143.179, -346.370, 15.810, 41.761
-143.411, -346.842, 15.782, 41.794
-143.644, -347.313, 15.758, 41.827
-143.880, -347.781, 15.731, 41.860
-144.117, -348.248, 15.707, 41.893
-144.357, -348.713, 15.679, 41.926
-144.597, -349.176, 15.654, 41.959
-144.841, -349.636, 15.627, 41.992
-145.084, -350.096, 15.602, 42.025
-145.331, -350.553, 15.577, 42.058
-145.581, -351.008, 15.555, 42.091
-145.832, -351.460, 15.536, 42.124
-146.086, -351.911, 15.522, 42.157
-146.342, -352.361, 15.513, 42.190
-146.599, -352.809, 15.508, 42.223
-146.859, -353.256, 15.507, 42.256
-147.120, -353.702, 15.512, 42.289
-147.383, -354.148, 15.521, 42.322
-147.648, -354.593, 15.534, 42.355
-147.914, -355.038, 15.551, 42.388
-148.182, -355.482, 15.573, 42.421
-148.452, -355.927, 15.598, 42.454
-148.722, -356.372, 15.627, 42.487
-148.995, -356.818, 15.660, 42.520
-149.268, -357.264, 15.696, 42.553
-149.543, -357.711, 15.734, 42.586
-149.818, -358.158, 15.775, 42.619
-150.095, -358.607, 15.819, 42.652
-150.374, -359.056, 15.865, 42.685
-150.653, -359.507, 15.914, 42.718
-150.933, -359.959, 15.964, 42.751
-151.215, -360.413, 16.016, 42.784
-151.497, -360.867, 16.070, 42.817
-151.781, -361.324, 16.125, 42.850
-152.066, -361.781, 16.182, 42.883
-152.352, -362.241, 16.240, 42.916
-152.639, -362.701, 16.299, 42.949
-152.927, -363.164, 16.359, 42.982
-153.216, -363.628, 16.420, 43.015
-153.507, -364.094, 16.482, 43.048
-153.798, -364.562, 16.545, 43.081
-154.091, -365.032, 16.608, 43.114
-154.385, -365.503, 16.672, 43.147
-154.679, -365.976, 16.736, 43.180
-154.975, -366.451, 16.801, 43.213
-155.272, -366.928, 16.867, 43.246
-155.570, -367.407, 16.932, 43.279
-155.869, -367.887, 16.998, 43.312
-156.170, -368.370, 17.064, 43.345
-156.471, -368.855, 17.131, 43.378
-156.773, -369.341, 17.197, 43.411
-157.076, -369.830, 17.264, 43.444
-157.381, -370.320, 17.330, 43.477
-157.686, -370.812, 17.397, 43.510
-157.992, -371.307, 17.463, 43.543
-158.300, -371.803, 17.530, 43.576
-158.608, -372.302, 17.596, 43.609
-158.917, -372.802, 17.662, 43.642
-159.227, -373.304, 17.728, 43.675
-159.538, -373.809, 17.794, 43.708
-159.850, -374.315, 17.860, 43.741
-160.163, -374.824, 17.925, 43.774
-160.476, -375.335, 17.991, 43.807
-160.791, -375.847, 18.056, 43.840
-161.106, -376.362, 18.120, 43.873
-161.422, -376.879, 18.185, 43.906
-161.739, -377.397, 18.249, 43.939
-162.056, -377.918, 18.313, 43.972
-162.374, -378.441, 18.377, 44.005
-162.693, -378.966, 18.441, 44.038
-163.012, -379.493, 18.504, 44.071
-163.332, -380.023, 18.567, 44.104
-163.652, -380.554, 18.630, 44.137
-163.973, -381.087, 18.693, 44.170
-164.295, -381.623, 18.755, 44.203
-164.617, -382.160, 18.817, 44.236
-164.940, -382.700, 18.879, 44.269
-165.263, -383.242, 18.941, 44.302
-165.586, -383.786, 19.002, 44.335
-165.910, -384.332, 19.063, 44.368
-166.234, -384.880, 19.125, 44.401
-166.559, -385.431, 19.186, 44.434
-166.884, -385.984, 19.246, 44.467
-167.209, -386.538, 19.307, 44.500
-167.534, -387.095, 19.367, 44.533
-167.860, -387.655, 19.428, 44.566
-168.185, -388.216, 19.488, 44.599
-168.511, -388.780, 19.548, 44.632
-168.837, -389.346, 19.608, 44.665
-169.164, -389.914, 19.668, 44.698
-169.490, -390.484, 19.728, 44.731
-169.816, -391.057, 19.788, 44.764
-170.143, -391.632, 19.847, 44.797
-170.469, -392.209, 19.907, 44.830
-170.795, -392.788, 19.967, 44.863
-171.122, -393.370, 20.027, 44.896
-171.448, -393.954, 20.086, 44.929
-171.774, -394.541, 20.146, 44.962
-172.100, -395.129, 20.206, 44.995
-172.425, -395.721, 20.265, 45.028
-172.751, -396.314, 20.325, 45.061
-173.076, -396.910, 20.385, 45.094
-173.401, -397.509, 20.444, 45.127
-173.726, -398.110, 20.504, 45.160
-174.050, -398.713, 20.564, 45.193
-174.374, -399.319, 20.624, 45.226
-174.697, -399.927, 20.684, 45.259
-175.020, -400.538, 20.744, 45.292
-175.343, -401.151, 20.803, 45.325
-175.664, -401.767, 20.862, 45.358
-175.986, -402.386, 20.919, 45.391
-176.307, -403.006, 20.975, 45.424
-176.627, -403.629, 21.030, 45.457
-176.946, -404.255, 21.082, 45.490
-177.264, -404.883, 21.131, 45.523
-177.582, -405.512, 21.177, 45.556
-177.898, -406.144, 21.219, 45.589
-178.214, -406.778, 21.257, 45.622
-178.528, -407.414, 21.288, 45.655
-178.841, -408.052, 21.314, 45.688
-179.152, -408.690, 21.333, 45.721
-179.462, -409.331, 21.344, 45.754
-179.770, -409.972, 21.347, 45.787
-180.076, -410.613, 21.341, 45.820
-180.380, -411.256, 21.326, 45.853
-180.681, -411.898, 21.302, 45.886
-180.980, -412.541, 21.270, 45.919
-181.276, -413.183, 21.230, 45.952
-181.570, -413.826, 21.182, 45.985
-181.860, -414.467, 21.127, 46.018
-182.148, -415.107, 21.066, 46.051
-182.432, -415.747, 21.000, 46.084
-182.713, -416.385, 20.929, 46.117
-182.991, -417.023, 20.856, 46.150
